Abilene Christian,-2.91,.487,.393,.547,51.2,50.8,7.5,8.7,.500,26.6,26.8,.348
Air Force,1.62,.389,.331,.556,55.5,46.4,8.3,12.4,.511,18.1,29.1,.295
Akron,-4.88,.255,.355,.512,46.5,40.4,8.2,7.1,.483,16.0,24.1,.181
Alabama A&M,-8.36,.291,.400,.496,51.6,57.8,10.9,6.4,.466,17.0,30.8,.199
UAB,-1.01,.303,.368,.509,46.8,47.3,7.3,8.1,.475,20.3,24.4,.214
Alabama State,-5.12,.339,.377,.539,51.7,53.4,10.7,10.2,.503,16.8,32.7,.245
Alabama,12.14,.338,.356,.530,47.8,45.8,10.4,11.7,.495,15.4,30.7,.241
Albany (NY),-5.51,.318,.386,.541,51.6,53.9,8.0,11.5,.507,18.3,27.0,.230
Alcorn State,-3.82,.369,.366,.547,48.6,57.6,9.9,9.0,.513,16.5,26.0,.260
American,-7.60,.289,.342,.556,51.9,51.0,10.0,8.2,.533,15.2,24.3,.200
Appalachian State,-1.04,.213,.383,.505,49.6,55.5,7.7,9.6,.476,16.2,24.6,.160
Arizona State,10.19,.327,.411,.502,52.7,56.9,8.9,8.1,.463,16.9,30.3,.234
Arizona,6.55,.232,.341,.462,44.8,45.8,9.1,6.8,.436,15.4,27.0,.154
Little Rock,-0.24,.298,.394,.568,52.7,57.2,8.9,7.6,.544,18.3,28.1,.209
Arkansas-Pine Bluff,-4.23,.333,.309,.581,56.2,53.7,10.6,10.2,.552,16.5,31.1,.243
Arkansas State,-3.04,.293,.332,.514,48.5,47.4,10.2,8.1,.483,17.2,27.6,.205
Arkansas,7.79,.318,.398,.511,47.4,54.0,9.2,8.8,.474,18.5,25.1,.230
Army,-7.19,.224,.405,.532,48.7,54.3,10.8,11.0,.513,17.3,26.4,.150
Auburn,8.79,.352,.366,.486,47.8,48.9,10.2,10.0,.439,17.9,28.3,.257
Austin Peay,-2.91,.346,.378,.556,51.4,53.9,10.5,11.1,.529,18.7,28.9,.237
Ball State,-4.19,.326,.426,.553,50.1,50.1,10.4,8.7,.522,15.2,27.1,.233
Baylor,9.07,.270,.357,.504,46.2,55.0,9.5,7.4,.474,20.0,27.8,.189
Bellarmine,-0.67,.280,.468,.547,51.6,52.3,7.8,6.7,.520,16.3,26.1,.197
Belmont,-2.45,.230,.399,.521,49.8,53.3,9.6,10.0,.498,18.8,27.0,.162
Bethune-Cookman,-6.28,.343,.374,.547,51.8,54.3,9.9,10.9,.509,18.0,29.4,.253
Binghamton,-6.46,.297,.369,.514,49.3,42.4,9.8,9.1,.487,14.6,26.9,.199
Boise State,5.23,.260,.330,.513,45.9,42.6,7.5,8.7,.482,18.2,20.5,.189
Boston College,4.78,.320,.373,.553,49.1,50.4,9.9,10.3,.516,16.5,25.6,.243
Boston University,-7.56,.286,.325,.534,46.5,47.7,10.4,11.0,.502,15.2,23.5,.211
Bowling Green State,-3.86,.292,.431,.555,49.7,50.6,8.4,6.4,.523,15.4,29.0,.218
Bradley,1.75,.310,.377,.506,45.1,43.8,10.7,6.4,.466,16.1,22.5,.230
Brigham Young,5.65,.301,.371,.507,45.1,49.2,8.6,8.0,.477,14.0,22.4,.204
Brown,-1.96,.328,.379,.536,49.3,46.2,9.0,7.0,.505,17.9,26.3,.228
Bryant,-7.47,.244,.335,.495,48.3,54.6,9.8,12.3,.470,13.8,30.6,.166
Bucknell,-6.23,.229,.383,.562,52.9,53.1,12.1,8.3,.538,11.9,29.3,.172
Buffalo,-2.79,.287,.324,.505,44.9,43.6,8.3,8.1,.473,14.3,27.1,.201
Butler,9.37,.282,.382,.527,51.1,49.9,8.9,13.7,.495,15.5,27.2,.206
Cal Poly,-2.63,.363,.365,.526,48.6,50.2,9.3,7.5,.481,15.5,26.3,.271
Cal State Bakersfield,-1.05,.474,.421,.562,47.4,52.9,8.2,5.1,.515,18.9,23.8,.348
Cal State Fullerton,-2.53,.269,.367,.539,48.6,54.1,9.3,7.9,.516,18.3,24.9,.186
Cal State Northridge,-0.63,.340,.390,.557,53.9,57.9,8.3,6.5,.516,17.1,31.5,.263
California Baptist,-2.96,.325,.329,.495,47.8,52.3,8.5,6.5,.462,15.3,25.0,.220
UC Davis,-3.65,.366,.336,.511,50.5,47.2,8.8,6.1,.471,16.8,28.5,.258
UC Irvine,-0.51,.298,.328,.468,46.7,47.8,9.4,6.5,.426,15.6,25.7,.216
UC Riverside,-1.33,.272,.298,.493,47.5,48.4,8.3,7.5,.460,14.3,21.0,.194
UC San Diego,-3.17,.216,.330,.538,53.6,46.9,8.8,8.9,.516,15.6,25.2,.154
UC Santa Barbara,-4.23,.303,.338,.510,46.7,52.2,9.1,6.6,.474,17.2,25.4,.221
California,7.51,.312,.350,.518,49.4,42.2,8.9,8.6,.477,13.0,22.8,.235
Campbell,-5.52,.268,.389,.516,50.3,46.1,9.2,8.5,.494,16.8,23.9,.175
Canisius,-2.45,.315,.320,.542,50.9,49.3,7.4,11.9,.508,16.6,26.3,.229
Central Arkansas,-1.18,.299,.368,.564,51.4,52.7,10.3,8.3,.537,14.7,27.8,.216
Central Connecticut State,-6.80,.288,.393,.555,53.4,52.7,10.5,11.2,.529,16.3,30.2,.205
Central Florida,4.88,.304,.426,.526,49.4,53.9,10.2,9.6,.489,18.0,28.6,.223
Central Michigan,-1.10,.363,.426,.562,53.7,54.5,9.1,9.8,.531,14.4,29.6,.256
Charleston Southern,-4.02,.297,.377,.561,50.0,52.8,10.9,9.0,.530,15.6,24.9,.221
Charlotte,0.03,.259,.364,.558,51.2,46.7,8.4,9.5,.526,15.1,25.5,.201
Chattanooga,-1.38,.261,.400,.510,46.3,44.8,8.3,9.5,.483,16.2,25.6,.180
Chicago State,-1.56,.385,.364,.569,51.5,56.7,9.8,10.7,.534,16.3,29.7,.279
Cincinnati,4.22,.341,.306,.489,50.1,52.2,8.6,9.1,.447,15.7,29.2,.244
The Citadel,-1.62,.256,.396,.526,50.5,48.9,9.5,9.6,.495,12.4,27.0,.189
Clemson,6.13,.287,.426,.536,48.5,50.2,8.1,10.6,.498,15.2,23.9,.221
Cleveland State,-6.07,.326,.434,.529,48.0,53.2,10.5,8.9,.489,18.9,30.0,.244
Coastal Carolina,-2.10,.246,.454,.487,45.9,55.9,10.5,7.0,.454,15.1,28.8,.180
Colgate,-6.96,.244,.353,.510,47.7,54.0,9.2,8.8,.487,14.1,24.0,.165
College of Charleston,-1.30,.378,.354,.552,45.4,47.4,10.5,13.0,.514,17.1,24.5,.273
Colorado State,4.49,.248,.448,.527,49.5,48.3,8.3,8.7,.501,16.3,23.4,.175
Colorado,5.96,.267,.370,.507,46.2,44.6,10.2,9.2,.477,15.5,24.5,.190
Columbia,-4.45,.249,.427,.570,51.0,51.8,11.8,8.5,.545,14.7,27.3,.185
Connecticut,6.79,.329,.318,.491,44.9,44.1,9.2,8.0,.456,15.8,25.6,.224
Coppin State,-4.33,.277,.419,.525,55.6,54.5,9.5,9.9,.496,17.7,30.4,.195
Cornell,-3.61,.299,.434,.523,48.8,49.7,9.3,9.5,.496,16.4,26.9,.204
Creighton,7.94,.200,.324,.480,48.2,45.1,10.0,10.1,.453,13.2,28.0,.144
Dartmouth,-2.55,.280,.376,.539,51.8,42.8,8.8,7.0,.511,17.2,25.8,.199
Davidson,1.44,.273,.439,.527,47.4,51.7,7.7,6.8,.495,15.2,22.0,.201
Dayton,2.20,.236,.376,.501,45.1,54.3,9.5,10.9,.473,16.1,22.8,.170
Delaware State,-7.14,.317,.459,.530,52.1,63.6,11.2,9.0,.498,16.8,31.3,.222
Delaware,-2.79,.282,.354,.532,50.9,45.9,9.4,7.8,.496,16.1,29.6,.214
Denver,-5.32,.318,.399,.553,51.6,46.2,7.7,9.2,.519,14.8,27.6,.235
DePaul,7.01,.263,.355,.519,48.5,47.7,9.0,8.8,.485,15.0,28.0,.197
Detroit Mercy,-4.70,.303,.405,.560,51.0,57.5,9.1,6.8,.533,16.9,27.0,.214
Dixie State,-0.01,.290,.383,.522,49.6,53.8,11.0,10.9,.494,16.2,25.8,.201
Drake,1.91,.325,.385,.528,47.9,43.3,8.0,7.7,.492,17.7,23.1,.237
Drexel,-1.93,.259,.321,.529,49.8,41.1,9.3,6.5,.504,14.2,25.3,.181
Duke,5.87,.188,.334,.483,46.7,51.0,9.0,8.3,.463,14.1,26.6,.127
Duquesne,2.02,.216,.319,.558,52.5,53.4,8.7,9.7,.539,16.2,30.8,.154
East Carolina,2.83,.310,.409,.534,50.7,61.2,10.0,11.9,.505,16.4,27.8,.215
East Tennessee State,0.06,.256,.461,.552,50.0,54.9,9.0,7.2,.527,14.6,29.6,.183
Eastern Illinois,-3.39,.241,.436,.549,55.6,61.0,12.9,12.9,.529,16.1,32.3,.165
Eastern Kentucky,-4.95,.279,.391,.557,52.5,55.8,8.3,9.1,.532,20.6,29.8,.199
Eastern Michigan,-2.47,.293,.361,.541,52.3,45.8,9.4,9.7,.513,15.0,27.8,.205
Eastern Washington,-4.90,.309,.418,.535,48.1,48.0,8.3,8.1,.497,14.4,23.6,.235
Elon,1.36,.425,.383,.548,51.5,48.3,11.0,10.0,.500,14.3,28.1,.318
Evansville,1.86,.302,.339,.587,56.2,45.8,8.1,8.5,.561,16.2,21.1,.222
Fairfield,-4.41,.303,.303,.513,49.5,42.8,8.1,9.9,.481,14.9,27.0,.212
Fairleigh Dickinson,-5.78,.341,.351,.566,53.9,57.5,9.0,10.4,.538,15.6,33.9,.238
Florida A&M,-6.14,.378,.358,.521,53.1,52.0,9.3,5.0,.488,16.4,33.0,.252
Florida Atlantic,-1.43,.313,.336,.533,46.4,45.8,8.7,8.9,.503,17.5,23.3,.217
Florida Gulf Coast,-4.54,.242,.384,.521,47.2,50.2,9.3,7.1,.499,14.1,26.0,.164
Florida International,-2.84,.308,.389,.526,50.9,53.5,10.1,9.7,.494,16.6,28.9,.219
Florida State,7.22,.310,.425,.549,49.8,54.8,8.4,7.7,.519,18.5,29.4,.220
Florida,8.13,.289,.328,.521,51.0,47.3,10.9,9.1,.491,18.7,31.8,.202
Fordham,-0.60,.306,.343,.510,50.4,48.6,8.5,9.6,.480,17.5,26.9,.208
Fresno State,3.21,.274,.423,.505,46.7,49.6,8.6,6.4,.476,17.3,21.0,.190
Furman,-1.41,.246,.365,.541,50.0,51.4,8.8,10.0,.515,17.0,27.2,.180
Gardner-Webb,-4.16,.347,.416,.494,48.0,51.7,9.4,8.8,.448,16.8,22.2,.255
George Mason,2.32,.295,.425,.533,48.4,50.0,9.9,9.5,.500,15.3,22.9,.216
George Washington,0.73,.297,.343,.523,53.9,50.5,9.2,10.9,.491,15.7,30.7,.211
Georgetown,8.31,.281,.416,.565,50.2,61.4,9.8,10.9,.539,15.7,29.4,.204
Georgia Southern,-2.68,.338,.389,.508,50.0,49.5,11.1,7.8,.473,17.5,29.0,.233
Georgia State,-2.03,.307,.375,.514,49.0,56.9,9.2,8.3,.482,21.1,29.0,.214
Georgia Tech,6.00,.320,.386,.529,50.8,59.1,9.6,8.7,.494,16.7,27.4,.230
Georgia,8.48,.245,.404,.566,51.3,56.4,11.3,14.6,.544,13.8,29.7,.176
Gonzaga,3.67,.220,.333,.456,43.7,41.5,8.2,6.9,.427,15.0,22.0,.152
Grambling,-4.81,.400,.355,.523,51.6,51.5,10.1,11.1,.485,16.9,29.5,.275
Grand Canyon,-2.56,.311,.341,.465,46.1,42.4,8.5,8.3,.427,16.9,26.8,.213
Green Bay,-4.98,.311,.346,.564,51.6,47.6,10.7,8.7,.528,16.1,25.6,.238
Hampton,-5.71,.364,.338,.500,53.4,46.0,8.6,8.3,.465,14.7,29.6,.241
Hartford,-7.44,.287,.383,.543,51.7,47.2,9.9,9.5,.512,14.5,28.5,.210
Harvard,-4.04,.307,.395,.547,50.2,51.0,8.9,8.7,.515,19.3,22.9,.224
Hawaii,-2.70,.307,.307,.502,46.9,36.8,9.8,8.2,.466,14.2,23.1,.219
High Point,-3.14,.343,.369,.515,50.4,53.9,9.5,9.0,.486,15.5,29.5,.227
Hofstra,-0.62,.245,.420,.555,51.8,56.5,7.5,8.1,.530,18.3,26.2,.180
Holy Cross,-7.76,.301,.323,.547,51.1,51.1,8.9,8.3,.522,16.0,27.7,.207
Houston Baptist,-5.82,.358,.362,.571,47.6,47.8,10.8,9.0,.536,18.1,25.0,.265
Houston,5.18,.351,.433,.480,44.9,53.5,9.0,6.7,.436,19.3,26.6,.249
Howard,-7.95,.345,.323,.518,52.3,47.6,9.5,9.0,.481,20.9,32.3,.243
Idaho State,-4.73,.344,.366,.564,50.6,45.1,10.2,8.7,.530,15.0,27.3,.253
Idaho,-4.06,.332,.336,.567,51.3,41.7,8.6,9.8,.541,13.1,25.9,.232
Illinois-Chicago,-5.91,.334,.272,.544,51.5,43.4,9.6,6.4,.509,15.2,25.0,.241
Illinois State,1.28,.309,.374,.541,49.7,50.1,10.2,6.8,.505,15.2,27.5,.231
Illinois,9.69,.286,.299,.498,45.6,41.0,9.5,8.7,.462,13.7,25.1,.206
Incarnate Word,-3.53,.298,.358,.582,54.2,48.7,9.6,7.8,.559,16.3,29.1,.212
Indiana State,2.44,.250,.365,.534,50.7,47.5,9.1,10.9,.504,14.5,21.1,.188
Indiana,7.47,.305,.400,.498,47.9,45.8,9.8,6.8,.454,15.5,23.7,.232
Iona,-1.58,.347,.334,.501,48.7,47.4,9.8,8.4,.461,16.5,29.0,.244
Iowa State,8.64,.365,.377,.523,50.4,52.4,10.4,11.1,.481,21.7,27.9,.264
Iowa,6.81,.269,.371,.526,49.2,54.2,7.3,7.0,.498,17.3,28.7,.190
Purdue-Fort Wayne,-6.91,.262,.404,.551,51.5,50.6,8.2,9.2,.524,20.1,23.1,.190
IUPUI,-6.14,.359,.411,.556,51.0,52.9,12.0,9.1,.518,18.0,30.7,.266
Jackson State,-5.19,.366,.298,.518,48.9,48.6,9.8,8.8,.481,15.9,25.9,.253
Jacksonville State,-4.07,.212,.449,.512,46.5,53.1,9.5,7.7,.482,15.4,24.9,.162
Jacksonville,-4.83,.292,.449,.494,44.3,49.0,8.5,9.1,.458,16.4,22.1,.209
James Madison,-1.06,.265,.458,.547,51.8,58.3,8.6,7.3,.518,18.7,30.5,.196
Kansas State,9.36,.321,.405,.524,51.9,55.3,8.2,10.3,.492,17.3,28.2,.223
Kansas,11.31,.271,.347,.503,46.6,47.1,9.7,7.6,.470,15.8,27.4,.196
Kennesaw State,-2.16,.330,.406,.545,48.3,52.9,9.1,7.2,.515,17.2,25.6,.231
Kent State,-2.75,.346,.435,.508,47.2,53.0,9.3,7.3,.470,18.0,25.2,.243
Kentucky,8.06,.248,.358,.494,42.8,46.4,8.7,6.4,.464,15.4,24.3,.177
La Salle,0.42,.321,.366,.536,49.4,56.7,9.5,8.2,.504,14.7,26.6,.229
Lafayette,-6.45,.261,.364,.551,53.8,51.7,8.4,7.6,.529,14.9,29.7,.181
Lamar,-2.14,.381,.419,.553,50.9,66.9,11.0,7.5,.518,15.3,30.6,.269
Lehigh,-7.28,.315,.258,.523,51.2,40.8,10.9,11.7,.488,13.0,25.7,.227
Liberty,-3.51,.304,.407,.506,47.8,47.6,9.5,7.8,.469,15.6,21.3,.219
Lipscomb,-2.83,.225,.408,.533,50.2,51.7,9.9,12.6,.508,12.2,27.2,.163
Cal State Long Beach,0.94,.281,.398,.539,49.2,51.6,8.8,7.0,.506,17.6,24.9,.210
Long Island University,-6.70,.298,.417,.512,49.4,51.4,9.5,7.2,.478,16.0,28.8,.213
Longwood,-6.88,.256,.435,.527,44.9,48.3,8.1,10.3,.496,18.7,22.0,.189
Louisiana,-2.61,.339,.333,.505,46.5,49.1,11.7,8.6,.462,16.3,26.0,.250
Louisiana-Monroe,-2.05,.330,.403,.549,53.3,57.5,10.4,10.0,.521,17.3,31.9,.228
Louisiana State,8.56,.381,.466,.490,48.0,53.5,9.4,8.6,.449,21.8,29.8,.259
Louisiana Tech,-0.16,.263,.388,.517,49.9,52.9,8.9,8.1,.485,17.0,26.6,.193
Louisville,7.09,.302,.391,.534,49.4,52.0,9.5,9.5,.505,14.4,25.1,.212
Loyola (IL),3.13,.280,.385,.505,47.6,42.0,8.6,11.3,.470,18.0,23.1,.204
Loyola Marymount,3.73,.316,.368,.582,52.1,55.2,9.5,10.2,.546,16.5,27.2,.246
Loyola (MD),-7.78,.300,.377,.537,51.0,54.7,9.6,8.1,.506,18.7,25.5,.215
Maine,-5.17,.328,.354,.566,53.1,49.6,9.8,7.3,.534,17.1,28.6,.240
Manhattan,-3.97,.347,.335,.550,50.0,55.8,10.7,7.0,.518,18.1,30.3,.245
Marist,-5.00,.290,.403,.514,49.7,54.7,8.9,9.1,.480,14.7,26.9,.210
Marquette,9.18,.299,.357,.498,52.7,55.1,9.7,9.1,.464,16.1,30.8,.208
Marshall,0.55,.274,.342,.544,50.8,46.1,10.9,6.6,.510,15.8,27.9,.212
Maryland-Baltimore County,-6.68,.201,.368,.535,52.4,45.9,8.2,7.8,.520,14.9,28.0,.132
Maryland-Eastern Shore,-6.85,.341,.385,.528,50.4,54.7,9.8,9.3,.495,21.6,28.1,.237
Maryland,9.45,.245,.390,.528,49.7,52.1,8.3,9.3,.499,13.9,27.4,.180
Massachusetts-Lowell,-6.39,.302,.335,.506,49.2,43.7,8.6,9.1,.470,17.6,26.3,.217
Massachusetts,1.88,.282,.361,.576,51.0,58.2,8.7,7.8,.551,15.7,29.5,.205
McNeese State,-4.11,.374,.354,.547,46.4,51.9,11.0,6.8,.508,17.4,26.5,.272
Memphis,6.99,.329,.426,.500,46.4,55.9,13.1,9.4,.464,18.3,31.2,.229
Mercer,-0.80,.277,.416,.547,49.4,52.0,10.5,8.3,.518,14.7,25.6,.202
Merrimack,-6.43,.331,.341,.521,57.1,59.8,9.3,9.3,.486,19.4,35.6,.236
