Abilene Christian,-2.91,.487,.393,.547,51.2,50.8,7.5,8.7,.500,26.6,26.8,.348
Miami (FL),6.26,.244,.400,.554,53.1,57.5,7.9,8.4,.534,17.9,28.9,.169
Miami (OH),-3.76,.286,.407,.545,51.1,50.2,8.8,8.5,.516,15.8,27.9,.206
Michigan State,9.92,.276,.374,.508,46.7,51.4,9.6,8.8,.476,13.8,25.8,.198
Michigan,11.05,.264,.342,.532,45.8,40.7,7.8,8.0,.502,13.3,23.6,.192
Middle Tennessee,-1.15,.351,.366,.519,49.1,44.6,9.2,10.0,.476,19.2,29.1,.258
Milwaukee,-5.88,.290,.413,.511,50.7,53.2,9.7,8.5,.470,12.8,27.7,.221
Minnesota,8.76,.234,.344,.535,54.9,51.1,7.3,10.5,.512,13.8,26.8,.164
Mississippi State,7.70,.283,.425,.531,45.7,56.8,10.6,8.4,.499,17.5,25.6,.208
Mississippi Valley State,-6.07,.365,.312,.594,57.7,51.7,9.1,9.3,.567,18.0,33.0,.260
Mississippi,7.86,.276,.364,.539,50.3,59.9,10.2,9.2,.512,17.2,25.8,.196
Kansas City,-4.55,.420,.352,.545,51.5,48.2,7.0,9.0,.497,20.2,21.5,.313
Missouri State,1.17,.279,.382,.517,47.7,43.7,7.5,7.7,.480,14.0,22.2,.210
Missouri,9.51,.357,.357,.537,49.3,47.8,10.6,9.4,.505,15.7,29.5,.247
Monmouth,-1.83,.338,.412,.510,49.3,50.6,8.2,8.4,.471,15.5,27.5,.243
Montana State,-5.88,.345,.356,.527,46.6,40.4,9.4,8.0,.484,16.8,21.4,.259
Montana,-5.89,.389,.304,.535,52.5,44.3,5.9,8.1,.492,17.5,24.2,.283
Morehead State,-2.85,.231,.330,.488,47.4,50.6,11.2,9.7,.462,15.6,26.8,.159
Morgan State,-7.62,.419,.389,.540,49.5,51.1,10.2,8.6,.502,22.7,26.0,.292
Mount St. Mary's,-6.78,.260,.333,.517,48.5,45.9,10.6,6.9,.484,16.3,27.4,.193
Murray State,-3.36,.252,.405,.497,44.1,44.6,7.8,10.0,.471,18.4,23.0,.170
Navy,-6.38,.305,.381,.497,45.9,56.2,10.5,8.7,.464,18.3,24.5,.208
Omaha,-1.61,.370,.386,.589,53.1,48.1,9.0,7.4,.557,13.0,28.3,.271
Nebraska,8.89,.294,.400,.546,54.8,50.1,9.8,10.2,.516,15.6,30.9,.212
Nevada-Las Vegas,5.10,.304,.417,.511,48.8,53.6,7.7,9.0,.476,14.9,24.6,.217
Nevada,6.67,.284,.444,.549,49.8,55.7,8.5,7.4,.520,16.0,24.3,.205
New Hampshire,-6.98,.251,.394,.529,46.9,41.1,7.7,7.7,.498,13.4,21.1,.188
New Mexico State,0.44,.269,.427,.493,44.6,48.7,9.9,6.5,.457,15.4,23.8,.198
New Mexico,4.88,.335,.345,.546,52.4,52.2,8.4,8.5,.511,15.9,27.4,.246
New Orleans,-6.71,.309,.390,.514,50.4,54.4,9.4,7.6,.482,17.6,29.3,.214
Niagara,-3.25,.277,.371,.513,51.1,51.9,7.8,7.7,.476,15.2,25.9,.209
Nicholls State,-6.03,.339,.373,.516,48.4,53.0,7.7,6.1,.479,18.1,28.3,.240
NJIT,-5.92,.265,.407,.527,52.1,53.8,9.9,9.2,.501,14.8,26.0,.184
Norfolk State,-9.36,.338,.448,.473,46.6,54.0,7.3,8.5,.440,17.0,24.5,.218
North Alabama,-2.68,.395,.338,.517,51.8,45.0,8.4,10.3,.477,18.3,26.3,.274
UNC Asheville,-5.48,.268,.321,.505,51.5,47.1,9.5,8.7,.479,16.6,32.0,.180
North Carolina A&T,-4.14,.365,.411,.535,50.7,57.9,9.8,6.1,.499,17.5,29.3,.257
North Carolina Central,-6.74,.415,.418,.534,47.9,55.4,9.6,11.6,.494,20.9,27.4,.293
UNC Greensboro,-1.58,.280,.487,.538,45.8,56.7,10.8,8.2,.503,16.7,24.1,.213
NC State,6.08,.291,.345,.567,51.9,53.1,8.1,11.1,.537,16.1,31.1,.218
UNC Wilmington,-3.53,.329,.318,.533,52.0,41.9,6.6,7.7,.504,17.5,30.6,.225
North Carolina,7.26,.215,.374,.526,44.7,47.2,9.5,8.3,.501,12.8,20.7,.159
North Dakota State,-4.47,.247,.326,.506,46.6,38.9,7.9,6.4,.473,12.3,20.9,.184
North Dakota,-4.56,.295,.359,.576,50.6,46.4,9.1,9.3,.555,12.7,25.3,.205
North Florida,0.60,.266,.300,.499,53.8,52.7,11.9,10.2,.470,14.4,35.8,.182
North Texas,1.20,.317,.295,.492,46.2,40.7,9.4,9.2,.458,18.2,23.4,.216
Northeastern,-1.20,.256,.369,.548,48.4,46.3,11.1,7.1,.517,14.1,23.4,.193
Northern Arizona,-3.56,.337,.358,.553,47.9,44.7,8.8,9.2,.520,12.7,21.8,.244
Northern Colorado,-3.35,.287,.345,.554,49.1,40.4,8.5,6.3,.525,12.8,21.9,.210
Northern Illinois,-2.45,.407,.365,.547,52.9,54.2,9.3,12.7,.506,17.2,29.0,.295
Northern Iowa,3.47,.229,.492,.557,49.6,50.6,9.4,7.2,.534,16.5,21.0,.168
Northern Kentucky,-5.86,.247,.399,.525,48.3,56.3,9.4,7.9,.495,18.7,30.0,.184
Northwestern State,-2.46,.316,.355,.555,51.2,50.5,11.0,7.9,.522,14.8,30.9,.233
Northwestern,7.52,.346,.417,.532,50.2,62.0,6.9,9.4,.495,17.4,23.0,.248
Notre Dame,5.98,.220,.354,.506,49.5,44.4,8.8,9.0,.483,13.3,23.6,.151
Oakland,-3.71,.206,.419,.517,50.6,62.4,8.7,8.9,.495,18.2,32.5,.145
Ohio State,9.23,.290,.353,.513,48.2,47.7,9.2,8.1,.478,13.3,28.1,.213
Ohio,-3.89,.277,.381,.538,50.6,45.6,8.1,9.8,.503,19.1,25.1,.211
Oklahoma State,10.82,.312,.401,.496,49.2,51.0,11.7,8.6,.456,19.5,31.0,.226
Oklahoma,9.89,.269,.342,.524,49.4,44.6,11.6,8.5,.493,18.5,26.0,.196
Old Dominion,0.19,.287,.454,.520,47.6,55.3,8.5,6.3,.493,14.9,27.1,.195
Oral Roberts,-3.97,.241,.361,.517,46.9,39.1,7.7,9.1,.491,12.9,22.8,.170
Oregon State,8.95,.291,.402,.574,54.3,52.6,9.7,7.2,.548,15.2,33.0,.210
Oregon,8.58,.289,.376,.523,50.0,48.9,8.4,7.1,.494,17.1,30.0,.202
Pacific,0.97,.272,.421,.571,51.2,49.3,8.0,6.1,.540,17.1,21.9,.209
Penn State,9.35,.262,.385,.513,46.9,55.2,9.5,9.6,.482,12.2,23.9,.190
Pennsylvania,-0.20,.291,.381,.548,51.2,44.6,8.5,8.8,.520,13.5,27.3,.208
Pepperdine,3.97,.309,.368,.554,52.4,54.7,10.2,6.8,.525,15.8,30.5,.221
Pittsburgh,6.80,.291,.432,.545,47.9,59.9,10.1,9.4,.518,14.5,26.4,.206
Portland State,-4.99,.378,.378,.550,52.5,51.8,8.4,8.1,.519,20.6,29.2,.259
Portland,-0.31,.252,.409,.519,49.4,47.7,8.5,7.4,.489,15.1,24.6,.184
Prairie View,-3.12,.452,.354,.552,50.9,49.7,11.6,10.5,.518,17.7,33.1,.304
Presbyterian,-3.41,.396,.373,.557,46.9,52.2,9.8,8.7,.518,20.0,23.9,.287
Princeton,-4.43,.226,.323,.525,48.1,39.3,7.8,8.5,.500,15.1,22.3,.162
Providence,7.60,.255,.361,.496,47.6,46.7,9.0,9.9,.465,13.8,27.5,.181
Purdue,8.40,.216,.410,.522,43.0,53.3,8.3,6.7,.497,13.0,22.9,.157
Quinnipiac,-4.55,.275,.381,.538,49.7,49.4,9.7,11.6,.508,15.7,28.2,.200
Radford,-3.72,.368,.374,.556,49.7,48.6,10.6,10.0,.520,18.2,25.5,.266
Rhode Island,1.38,.312,.418,.499,49.0,58.2,10.6,7.6,.457,17.1,28.1,.230
Rice,-1.28,.204,.352,.534,48.8,50.2,9.8,10.3,.513,12.8,26.2,.146
Richmond,3.57,.233,.352,.532,52.2,49.1,7.9,8.9,.506,16.5,27.6,.170
Rider,-3.98,.334,.444,.521,49.8,53.2,8.4,8.9,.488,16.3,27.5,.231
Robert Morris,-5.03,.282,.366,.553,50.7,54.9,10.7,9.1,.525,14.7,31.2,.204
Rutgers,6.87,.281,.402,.513,48.7,52.7,8.8,8.0,.480,16.0,26.2,.202
Sacramento State,-4.73,.329,.369,.549,53.5,54.5,8.3,8.7,.517,16.1,27.0,.237
Sacred Heart,-8.49,.253,.379,.543,49.1,52.5,10.5,9.9,.524,13.9,29.6,.167
Saint Francis (PA),-7.48,.249,.382,.539,50.7,54.3,9.8,8.5,.517,15.9,30.7,.171
Saint Joseph's,2.96,.269,.310,.508,48.5,45.9,9.9,10.9,.477,12.2,23.7,.192
Saint Louis,3.45,.338,.348,.508,45.5,46.7,9.8,11.5,.477,16.5,26.5,.226
Saint Mary's (CA),5.75,.234,.291,.498,46.6,36.1,9.6,8.8,.470,18.2,21.5,.166
Saint Peter's,-2.81,.397,.366,.495,47.5,51.7,10.5,13.2,.445,18.5,27.7,.286
Sam Houston State,-0.78,.344,.425,.518,47.5,57.1,8.6,7.4,.478,19.3,20.5,.249
Samford,-1.33,.323,.456,.548,48.9,59.2,10.6,6.6,.519,16.8,27.9,.226
San Diego State,5.74,.306,.380,.473,48.3,50.9,8.4,8.3,.437,18.9,24.1,.210
San Diego,2.05,.242,.277,.511,49.4,48.8,8.7,6.8,.483,14.6,25.2,.174
San Francisco,4.97,.323,.306,.503,46.1,42.4,8.8,8.3,.465,16.4,23.2,.230
San Jose State,4.35,.259,.337,.554,53.8,52.5,9.2,8.6,.528,13.9,28.7,.188
Santa Clara,3.49,.211,.325,.514,49.5,49.9,7.8,7.2,.485,14.6,25.7,.160
Seattle,-3.85,.379,.367,.499,49.8,52.0,7.6,10.3,.461,18.3,24.3,.254
Seton Hall,8.76,.275,.342,.498,47.1,48.0,9.1,10.4,.457,15.8,27.3,.213
Siena,-3.72,.296,.297,.518,51.8,43.7,10.7,8.5,.487,15.0,28.4,.208
South Alabama,-2.86,.296,.386,.496,50.1,53.2,8.1,6.5,.462,18.8,29.9,.207
South Carolina State,-7.78,.375,.403,.523,47.1,55.0,9.2,8.8,.486,18.2,26.2,.261
South Carolina Upstate,-4.05,.371,.409,.536,52.8,55.3,9.0,9.4,.500,15.7,28.9,.260
South Carolina,8.67,.402,.365,.514,48.4,55.4,11.3,8.3,.471,18.5,30.3,.281
South Dakota State,-3.68,.210,.414,.535,47.2,44.8,6.9,6.9,.511,14.8,22.7,.156
South Dakota,-5.38,.334,.372,.549,46.6,37.9,6.7,6.2,.515,14.8,20.9,.240
South Florida,4.77,.340,.418,.522,50.3,59.3,8.6,8.6,.484,16.7,27.2,.243
Southeast Missouri State,-4.08,.395,.373,.557,51.9,49.5,9.0,8.4,.517,16.3,27.3,.289
Southeastern Louisiana,-5.37,.259,.388,.557,52.7,47.4,10.2,7.6,.534,17.7,31.7,.183
Southern California,6.21,.258,.349,.480,45.8,50.2,9.1,8.3,.448,12.8,26.4,.182
SIU Edwardsville,-4.13,.361,.402,.519,48.6,57.8,10.6,9.3,.477,17.3,25.1,.263
Southern Illinois,1.25,.275,.320,.529,50.4,46.5,9.1,11.1,.495,16.8,22.1,.206
Southern Methodist,4.47,.247,.341,.480,48.9,52.0,10.3,12.1,.451,14.3,28.5,.173
Southern Mississippi,0.13,.283,.430,.556,51.7,57.0,10.0,7.4,.531,14.3,26.8,.201
Southern Utah,-4.91,.283,.393,.537,46.8,46.9,8.0,9.3,.503,15.8,21.5,.212
Southern,-6.42,.452,.363,.540,52.4,49.6,9.1,10.2,.496,23.3,28.9,.320
St. Bonaventure,3.95,.233,.453,.527,49.3,59.0,8.1,7.4,.503,16.8,23.3,.165
St. Francis (NY),-7.67,.325,.308,.539,50.6,50.0,9.0,10.0,.510,16.7,27.1,.224
St. John's (NY),6.34,.333,.381,.525,50.4,51.2,8.4,9.2,.490,18.4,30.7,.236
St. Thomas (MN),-4.98,.310,.405,.593,54.5,47.5,5.0,10.0,.567,15.0,23.3,.226
Stanford,8.82,.296,.389,.538,44.7,48.1,10.8,10.6,.511,14.9,22.1,.205
Stephen F. Austin,-1.36,.363,.381,.522,47.9,52.2,9.6,8.8,.483,21.7,30.6,.259
Stetson,-3.62,.241,.411,.543,49.0,55.5,9.1,8.5,.522,15.2,25.9,.166
Stony Brook,-5.29,.232,.408,.544,51.2,51.0,8.4,7.8,.524,15.3,29.0,.159
Syracuse,7.53,.234,.491,.539,51.4,70.1,9.1,8.6,.510,14.5,30.1,.177
Tarleton State,-0.06,.352,.420,.545,52.9,58.9,7.7,13.3,.513,21.4,28.0,.248
Temple,4.50,.318,.368,.492,48.3,55.7,9.4,9.4,.452,14.5,29.0,.230
Tennessee-Martin,-2.54,.363,.388,.535,50.5,55.5,9.7,12.8,.497,15.8,29.0,.261
Tennessee State,-6.73,.382,.376,.536,48.8,54.8,9.8,9.8,.497,17.8,26.1,.274
Tennessee Tech,-2.62,.229,.400,.535,49.1,62.2,9.3,7.9,.509,16.0,28.7,.168
Tennessee,10.13,.312,.399,.504,47.5,51.8,9.7,8.1,.469,20.6,26.0,.218
Texas A&M-Corpus Christi,-8.88,.388,.435,.539,47.1,55.7,8.8,9.8,.492,20.6,27.5,.292
Texas A&M,6.65,.343,.375,.525,49.4,64.9,10.5,12.7,.485,21.6,32.9,.251
UT Arlington,-0.44,.312,.398,.517,49.9,65.1,10.2,7.9,.483,17.2,30.5,.220
TCU,9.35,.271,.345,.506,44.0,53.9,10.4,8.4,.474,16.4,25.9,.193
UTEP,-0.15,.393,.338,.529,53.3,51.6,8.1,6.3,.503,19.3,28.9,.250
Texas-Rio Grande Valley,-0.78,.358,.391,.539,53.0,61.2,9.6,9.6,.505,15.1,31.1,.249
UTSA,-0.79,.321,.387,.546,49.3,56.6,9.5,9.1,.527,15.9,24.3,.206
Texas Southern,-6.39,.340,.367,.488,46.7,49.1,11.6,6.3,.457,15.0,27.9,.221
Texas State,-2.88,.340,.384,.523,48.0,53.3,8.7,7.2,.485,19.8,27.1,.244
Texas Tech,8.04,.314,.457,.491,45.1,53.2,10.3,7.7,.458,20.6,25.5,.213
Texas,8.48,.364,.339,.501,48.7,44.1,8.9,8.9,.466,20.3,27.9,.244
Toledo,-3.03,.232,.418,.485,46.1,49.6,7.3,10.9,.462,13.6,25.9,.153
Towson,-2.66,.306,.414,.512,45.0,45.1,7.1,8.4,.476,17.0,25.9,.220
Troy,-3.32,.323,.371,.509,47.4,50.9,11.6,10.6,.473,18.9,26.1,.227
Tulane,5.16,.289,.456,.528,55.0,64.9,6.9,12.9,.499,17.5,31.7,.204
Tulsa,4.22,.288,.444,.549,51.9,54.6,10.7,10.5,.525,18.1,29.6,.197
UCLA,8.09,.283,.377,.507,47.1,51.4,6.8,7.3,.474,17.9,24.0,.203
Utah State,4.98,.289,.394,.525,47.0,55.5,9.2,8.9,.494,16.3,22.5,.207
Utah Valley,-0.78,.277,.372,.477,44.5,51.5,11.2,8.5,.446,14.2,23.9,.188
Utah,7.16,.287,.353,.521,49.9,50.9,9.1,10.6,.492,13.4,28.8,.201
Valparaiso,1.41,.222,.365,.545,50.8,50.4,8.4,8.6,.520,15.0,20.1,.165
Vanderbilt,8.17,.345,.397,.526,50.6,54.9,9.8,12.7,.486,18.6,28.2,.253
Vermont,-5.93,.221,.380,.504,45.1,44.1,7.7,8.8,.481,15.5,18.6,.152
Villanova,9.75,.256,.433,.513,47.8,49.9,7.2,10.6,.479,16.6,26.7,.193
Virginia Commonwealth,5.01,.373,.352,.481,51.6,54.5,11.2,7.4,.435,21.7,30.8,.262
VMI,-1.68,.241,.468,.521,50.3,47.3,9.7,11.5,.492,12.8,28.0,.178
Virginia Tech,5.04,.240,.366,.515,48.7,50.2,10.1,9.7,.484,17.1,26.6,.178
Virginia,5.96,.242,.381,.520,49.5,51.9,9.1,10.1,.494,16.1,28.4,.171
Wagner,-8.87,.398,.397,.510,45.8,52.4,8.6,6.5,.473,19.6,25.7,.266
Wake Forest,4.31,.277,.365,.504,47.6,48.9,10.6,7.7,.473,15.2,26.0,.194
Washington State,5.58,.314,.358,.517,48.0,47.8,7.2,9.1,.479,18.4,28.5,.231
Washington,7.18,.305,.341,.530,53.6,53.9,7.7,9.4,.497,18.4,34.4,.219
Weber State,-4.91,.241,.396,.537,51.1,52.0,7.7,4.9,.512,18.1,24.3,.173
West Virginia,10.61,.348,.366,.537,52.6,53.7,10.0,7.3,.503,19.4,33.3,.245
Western Carolina,-1.49,.293,.452,.553,50.0,52.9,8.9,11.4,.525,12.7,27.3,.211
Western Illinois,-5.07,.307,.330,.561,47.8,44.1,7.3,7.7,.523,15.3,21.0,.239
Western Kentucky,0.48,.157,.441,.509,51.1,59.8,9.1,7.7,.491,17.2,28.7,.112
Western Michigan,-1.76,.303,.401,.553,52.1,48.9,10.6,12.4,.526,13.1,30.4,.213
Wichita State,6.60,.296,.367,.505,48.4,52.7,9.7,10.6,.471,17.6,26.6,.210
William & Mary,-1.84,.269,.413,.553,50.3,52.3,12.8,14.0,.530,15.9,26.1,.189
Winthrop,-3.53,.327,.405,.534,48.0,44.8,10.4,8.2,.502,17.1,25.7,.231
Wisconsin,9.77,.271,.341,.519,49.7,46.1,6.9,8.7,.494,15.2,23.2,.183
Wofford,-1.18,.285,.461,.561,47.0,49.3,9.3,8.6,.531,18.3,21.5,.211
Wright State,-5.78,.251,.351,.535,48.9,41.2,10.5,6.2,.509,16.2,27.6,.180
Wyoming,3.52,.235,.389,.504,48.0,42.0,7.4,8.3,.475,14.2,23.6,.169
Xavier,8.92,.245,.366,.515,47.9,48.9,9.6,9.8,.484,16.2,25.5,.182
Yale,-1.89,.321,.409,.517,49.7,47.9,10.2,9.6,.486,16.8,26.5,.219
Youngstown State,-7.09,.279,.360,.533,48.3,49.4,8.6,8.7,.502,15.3,27.1,.202