Abilene Christian,-0.36,.352,.353,.542,48.5,55.5,15.3,5.7,.503,15.0,27.1,.259
Air Force,-3.32,.239,.461,.552,46.2,60.4,9.6,9.7,.537,22.0,18.3,.155
Akron,-3.24,.393,.433,.553,54.7,49.7,8.8,8.1,.527,15.3,33.5,.258
Alabama A&M,-5.04,.271,.247,.446,46.7,43.3,10.7,8.3,.410,16.6,26.5,.187
Alabama-Birmingham,-1.45,.260,.319,.549,52.7,43.4,14.7,12.3,.526,12.8,32.2,.182
Alabama State,-0.26,.356,.321,.510,48.7,46.7,10.5,10.3,.474,20.4,29.4,.244
Alabama,11.81,.320,.464,.551,52.2,49.4,9.7,12.7,.521,15.5,34.5,.228
Albany (NY),-3.64,.274,.334,.481,47.8,40.3,10.5,7.7,.447,16.7,25.7,.194
Alcorn State,3.25,.273,.294,.491,48.8,43.5,11.2,6.7,.458,18.7,29.6,.193
American,-6.70,.221,.296,.511,47.0,50.7,9.1,8.1,.490,17.6,19.7,.149
Appalachian State,1.72,.256,.429,.502,51.8,50.2,8.4,7.6,.481,12.8,28.9,.165
Arizona State,8.17,.231,.371,.465,47.5,50.1,9.0,12.9,.439,14.8,26.2,.155
Arizona,3.70,.325,.369,.589,56.7,67.4,10.4,16.2,.563,15.5,34.7,.234
Little Rock,1.19,.344,.344,.525,49.7,58.4,10.3,7.4,.485,17.5,25.5,.251
Arkansas-Pine Bluff,0.36,.324,.436,.496,42.7,49.6,9.8,6.4,.456,17.1,20.4,.232
Arkansas State,-5.33,.350,.279,.555,52.1,61.2,11.0,10.6,.515,17.3,31.6,.265
Arkansas,3.37,.381,.335,.546,54.5,53.7,11.0,12.9,.505,14.9,32.2,.281
Army,-6.28,.325,.355,.517,52.1,50.5,10.9,4.9,.498,16.6,30.4,.196
Auburn,6.99,.286,.408,.554,52.4,52.9,13.4,23.0,.526,13.7,30.9,.206
Austin Peay,-1.34,.284,.422,.526,47.2,55.3,10.8,5.6,.497,17.6,27.5,.199
Ball State,-2.55,.375,.419,.538,48.8,51.2,8.3,6.2,.507,17.1,25.9,.255
Baylor,4.25,.240,.387,.568,55.9,58.3,13.5,9.6,.552,15.4,36.0,.161
Bellarmine,3.08,.222,.380,.572,49.8,55.6,8.9,6.8,.553,15.4,23.5,.159
Belmont,1.65,.249,.421,.595,51.1,61.2,12.3,10.7,.574,15.4,26.5,.183
Bethune-Cookman,-3.23,.249,.236,.468,48.8,44.3,10.6,9.4,.436,16.5,26.3,.175
Binghamton,-5.97,.248,.365,.539,50.7,44.2,7.7,8.9,.522,17.0,30.3,.161
Boise State,2.65,.368,.382,.529,55.9,48.9,8.7,11.7,.511,16.6,32.5,.221
Boston College,0.97,.342,.306,.507,52.6,49.0,10.3,10.3,.473,14.9,31.0,.233
Boston University,-6.20,.307,.397,.540,53.7,47.4,8.2,5.7,.504,17.3,31.8,.230
Bowling Green State,-2.74,.295,.385,.546,52.0,44.3,10.5,11.4,.510,14.0,32.1,.224
Bradley,0.84,.291,.409,.541,54.1,52.7,9.1,12.5,.520,17.4,32.2,.192
Brigham Young,7.01,.279,.376,.542,55.1,53.8,7.3,10.1,.511,15.6,33.0,.205
Brown,-0.60,.287,.386,.527,51.2,46.2,9.4,11.2,.493,16.2,28.2,.210
Bryant,-3.52,.275,.461,.519,50.3,54.8,8.6,11.1,.491,16.5,31.5,.191
Bucknell,-5.11,.254,.384,.540,46.6,56.2,5.9,6.2,.504,17.6,20.7,.203
Buffalo,-1.33,.296,.410,.554,54.3,50.6,9.5,10.5,.527,15.1,35.3,.210
Butler,7.07,.312,.441,.517,49.0,51.4,7.6,9.3,.485,17.4,25.8,.218
Cal Poly,-3.85,.402,.326,.503,50.9,50.2,6.8,6.7,.460,18.4,28.8,.278
Cal State Bakersfield,0.07,.299,.232,.490,53.5,38.6,11.5,10.9,.461,15.6,32.0,.197
Cal State Fullerton,-2.21,.390,.293,.548,53.0,42.3,9.7,6.7,.504,16.2,30.0,.291
Cal State Northridge,-0.74,.255,.303,.469,47.0,42.4,10.1,8.0,.432,16.1,25.5,.186
California Baptist,-4.16,.345,.377,.554,53.0,67.5,6.9,7.8,.531,16.5,26.4,.228
UC-Davis,-4.99,.296,.331,.538,49.3,48.1,9.2,6.9,.512,16.4,25.5,.205
UC-Irvine,5.04,.289,.270,.511,53.2,45.7,10.8,9.2,.480,16.5,30.0,.203
UC-Riverside,0.41,.242,.422,.506,54.1,55.2,7.8,2.9,.482,17.4,25.2,.163
UC-San Diego,-3.56,.343,.448,.558,47.3,51.3,8.2,4.5,.527,17.3,15.4,.245
UC-Santa Barbara,-5.72,.386,.294,.568,54.5,60.5,8.5,9.2,.535,17.5,31.1,.274
University of California,4.26,.249,.295,.519,52.1,43.8,7.1,7.0,.491,15.4,24.2,.179
Campbell,-4.18,.232,.339,.548,51.5,54.9,9.9,6.2,.527,14.2,24.1,.164
Canisius,-2.22,.296,.418,.496,48.7,54.4,8.9,6.4,.459,14.6,29.0,.212
Central Arkansas,1.52,.231,.363,.530,48.2,53.2,9.6,8.7,.503,18.0,25.6,.170
Central Connecticut State,-4.96,.283,.382,.490,45.9,45.4,10.2,5.8,.461,18.2,23.3,.189
Central Florida,2.07,.298,.399,.553,50.0,56.8,10.9,11.1,.520,17.0,30.4,.224
Central Michigan,2.10,.299,.404,.506,44.5,49.8,8.6,5.6,.481,18.7,20.6,.194
Charleston Southern,-2.26,.300,.437,.494,49.9,48.7,9.6,8.6,.465,17.7,27.9,.198
Charlotte,-0.49,.308,.401,.572,49.0,53.8,7.8,8.0,.535,16.0,22.6,.241
Chattanooga,-0.76,.263,.391,.570,54.7,47.4,11.0,7.8,.546,14.0,35.6,.191
Chicago State,-2.62,.295,.430,.476,50.3,45.0,8.3,6.6,.447,19.8,31.1,.192
Cincinnati,1.57,.276,.403,.511,51.7,56.8,9.1,11.6,.487,12.6,31.9,.182
The Citadel,-3.58,.275,.502,.564,50.2,60.2,7.3,9.7,.545,15.1,26.1,.185
Clemson,3.11,.292,.377,.563,52.4,54.6,8.5,7.1,.538,15.1,26.7,.208
Cleveland State,-2.85,.372,.339,.547,51.9,62.4,11.6,11.5,.522,15.5,32.2,.243
Coastal Carolina,-0.90,.312,.347,.553,54.6,53.0,9.5,13.4,.528,15.0,35.6,.213
Colgate,-2.52,.219,.442,.559,50.4,59.0,9.4,9.8,.540,14.7,27.2,.154
College of Charleston,-1.65,.308,.373,.519,53.5,48.4,11.2,7.8,.484,16.9,34.2,.221
Colorado State,1.29,.315,.393,.610,52.0,55.3,9.9,10.5,.574,13.4,22.3,.254
Colorado,2.93,.376,.310,.536,54.9,51.2,8.0,10.1,.496,16.6,29.9,.271
Columbia,-6.41,.284,.337,.522,50.5,49.1,7.5,6.9,.502,18.2,27.5,.180
Connecticut,2.99,.349,.356,.544,54.9,54.9,9.7,17.9,.506,14.7,35.4,.257
Coppin State,-0.79,.321,.476,.487,43.4,45.2,10.6,7.1,.453,16.5,19.9,.216
Cornell,-2.70,.288,.463,.570,52.0,62.6,10.1,7.9,.551,16.4,30.1,.196
Creighton,6.14,.257,.378,.556,53.5,52.5,8.5,12.0,.534,18.9,30.5,.180
Dartmouth,-1.11,.206,.458,.525,47.4,46.2,9.1,10.5,.497,15.7,22.2,.159
Davidson,1.01,.244,.412,.611,53.0,57.0,8.2,7.7,.588,14.0,23.7,.188
Dayton,1.31,.328,.353,.572,55.4,56.6,9.1,11.9,.548,18.8,32.0,.226
Delaware State,-4.14,.287,.335,.464,47.1,44.6,10.2,11.9,.436,19.5,27.3,.184
Delaware,-3.29,.314,.398,.579,51.1,47.1,9.5,9.0,.545,17.4,29.3,.239
Denver,-5.26,.335,.346,.545,48.5,50.1,8.1,9.5,.515,18.6,22.8,.234
DePaul,3.62,.338,.354,.533,53.5,42.3,8.6,13.4,.502,14.7,32.8,.232
Detroit Mercy,-3.46,.233,.471,.532,49.5,47.2,9.2,4.7,.500,16.4,27.6,.183
Dixie State,0.27,.347,.371,.546,51.8,60.5,9.1,5.7,.512,17.7,25.4,.247
Drake,-0.10,.297,.387,.561,51.9,45.7,10.1,8.1,.531,14.7,28.6,.217
Drexel,-0.91,.244,.370,.551,51.9,49.9,6.7,7.5,.528,14.1,26.6,.175
Duke,3.57,.312,.350,.583,51.9,57.8,11.1,14.0,.556,12.5,29.9,.227
Duquesne,-0.69,.235,.341,.503,49.2,40.3,9.5,10.0,.476,14.0,31.4,.167
East Carolina,-0.60,.325,.378,.550,50.8,64.5,10.1,7.9,.513,16.6,27.5,.245
East Tennessee State,1.11,.206,.423,.539,50.4,50.9,10.4,7.9,.517,16.2,31.3,.150
Eastern Illinois,-2.25,.285,.383,.470,44.5,60.7,9.7,10.5,.447,21.7,21.9,.175
Eastern Kentucky,-4.43,.200,.498,.530,49.1,55.2,14.3,10.3,.509,14.1,30.9,.142
Eastern Michigan,-2.65,.342,.326,.524,47.6,38.5,9.4,8.8,.486,17.5,21.3,.246
Eastern Washington,-3.54,.381,.442,.555,52.8,61.9,8.4,7.3,.513,17.4,28.2,.283
Elon,3.88,.246,.471,.544,46.4,56.2,8.2,6.9,.517,17.3,22.5,.183
Evansville,0.20,.241,.488,.500,46.1,48.8,8.9,5.7,.472,15.5,17.8,.170
Fairfield,-5.01,.250,.390,.542,52.3,49.0,8.0,8.0,.518,14.5,28.7,.177
Fairleigh Dickinson,-0.39,.285,.335,.467,45.3,46.2,8.3,6.4,.431,18.2,26.4,.198
Florida A&M,-3.22,.265,.236,.487,47.8,47.4,9.9,8.4,.451,16.5,27.1,.193
Florida Atlantic,-2.17,.292,.429,.560,53.8,50.5,10.7,7.3,.537,15.6,30.1,.202
Florida Gulf Coast,-3.90,.294,.492,.558,52.8,60.3,10.3,12.3,.537,17.2,31.5,.199
Florida International,-4.62,.256,.485,.528,48.3,57.7,9.6,12.4,.503,17.2,26.3,.177
Florida State,6.33,.313,.361,.534,50.5,53.9,13.7,14.1,.503,15.4,31.0,.221
Florida,5.87,.378,.431,.539,51.3,53.1,13.9,15.4,.502,16.6,33.5,.268
Fordham,-3.14,.322,.426,.517,49.6,51.5,10.6,9.4,.481,15.8,25.8,.230
Fresno State,0.58,.306,.374,.541,54.3,49.9,10.3,9.6,.504,15.0,29.9,.231
Furman,-0.96,.238,.507,.581,49.9,63.8,12.1,8.5,.559,14.8,26.0,.175
Gardner-Webb,-3.18,.286,.409,.548,51.8,54.3,10.2,16.0,.523,17.0,25.3,.198
George Mason,-1.18,.297,.471,.570,53.2,55.4,8.2,11.1,.547,16.6,26.4,.207
George Washington,-1.25,.228,.350,.485,45.3,44.3,10.9,12.3,.464,15.9,24.4,.149
Georgetown,1.38,.324,.353,.521,53.1,50.5,9.3,11.5,.486,17.2,34.1,.229
Georgia Southern,-3.62,.283,.316,.550,51.1,47.3,12.7,11.1,.531,18.5,28.6,.187
Georgia State,-0.81,.279,.386,.515,49.2,53.6,12.7,12.7,.488,14.6,29.8,.190
Georgia Tech,3.98,.256,.325,.518,50.0,50.2,10.7,8.3,.493,17.2,26.7,.175
Georgia,4.93,.367,.371,.542,50.5,56.5,7.1,7.2,.502,18.0,27.9,.269
Gonzaga,2.46,.324,.366,.623,56.9,56.7,9.1,13.4,.606,14.4,31.9,.226
Grambling,0.78,.344,.281,.490,46.3,46.6,9.1,8.9,.451,18.8,24.2,.237
Grand Canyon,-5.20,.289,.403,.547,57.0,52.0,10.5,5.4,.529,16.3,39.1,.185
Green Bay,-3.74,.322,.378,.503,49.7,48.4,6.3,8.8,.458,16.5,26.3,.244
Hampton,-5.63,.366,.375,.475,45.3,45.4,9.2,9.7,.430,16.5,21.7,.255
Hartford,-6.29,.280,.463,.557,49.0,52.2,8.0,7.8,.538,17.9,22.2,.187
Harvard,-4.56,.272,.434,.539,50.3,48.0,12.0,7.2,.510,14.6,27.8,.198
Hawaii,-0.14,.306,.450,.576,54.0,56.2,5.2,4.2,.549,17.2,27.7,.222
High Point,-0.75,.324,.337,.518,48.9,52.4,9.6,14.1,.497,16.2,28.6,.201
Hofstra,1.31,.203,.449,.566,48.3,54.4,11.0,8.5,.540,12.5,22.8,.162
Holy Cross,-6.45,.295,.297,.506,49.8,38.9,9.8,10.0,.475,17.2,29.5,.204
Houston Baptist,-1.01,.335,.367,.529,54.4,53.7,10.0,9.1,.500,19.3,32.8,.227
Houston,2.96,.296,.394,.558,54.9,54.7,13.5,17.7,.538,13.4,38.6,.197
Howard,-3.76,.268,.364,.564,49.6,55.3,11.4,8.5,.538,18.3,30.0,.197
Idaho State,-4.50,.360,.436,.497,48.1,46.2,7.4,6.1,.464,19.3,26.9,.235
Idaho,-2.19,.377,.412,.542,47.9,53.2,5.1,5.8,.499,16.8,24.6,.280
Illinois-Chicago,-3.25,.194,.474,.529,48.3,56.4,9.0,7.5,.511,15.2,23.4,.133
Illinois State,-0.37,.350,.368,.559,49.7,44.5,9.3,13.1,.524,16.2,29.1,.256
Illinois,6.65,.320,.421,.575,58.1,56.2,7.4,7.6,.546,16.5,38.8,.233
Incarnate Word,0.71,.282,.444,.530,45.3,49.5,6.5,5.9,.495,18.5,20.3,.213
Indiana State,3.23,.241,.460,.560,50.0,53.3,9.2,4.6,.533,16.1,20.6,.182
Indiana,2.36,.366,.332,.567,55.1,56.8,7.9,14.7,.540,17.8,29.1,.250
Iona,1.83,.405,.361,.539,52.2,60.4,8.5,14.7,.502,15.3,32.0,.281
Iowa State,5.45,.308,.363,.542,51.9,56.5,13.8,9.8,.513,17.9,31.3,.217
Iowa,3.11,.314,.373,.566,50.5,54.9,11.2,12.7,.531,10.7,30.7,.239
Purdue-Fort Wayne,-5.44,.291,.473,.560,47.6,56.0,11.3,7.9,.523,17.0,20.8,.230
IUPUI,-5.50,.269,.388,.459,48.6,53.0,8.1,7.7,.427,23.0,30.0,.181
Jackson State,1.66,.237,.313,.455,48.1,44.9,10.0,11.1,.431,17.3,26.6,.149
Jacksonville State,-2.40,.332,.423,.580,54.8,54.7,9.8,8.3,.559,18.4,30.6,.226
Jacksonville,-4.35,.265,.327,.526,55.4,52.8,12.7,8.7,.501,16.8,31.7,.184
James Madison,-1.70,.290,.388,.569,49.6,50.6,14.1,5.6,.546,16.1,26.9,.204
Kansas State,4.02,.281,.404,.530,51.0,54.2,10.9,5.5,.499,15.5,25.3,.202
Kansas,7.40,.296,.348,.587,53.8,54.3,10.1,12.1,.565,15.4,33.8,.209
Kennesaw State,0.34,.309,.370,.562,53.3,53.0,12.3,9.0,.536,16.9,32.1,.217
Kent State,-1.18,.334,.407,.530,52.2,51.0,11.1,12.4,.483,15.9,29.9,.262
Kentucky,2.28,.250,.290,.573,59.6,53.4,9.9,12.7,.549,14.2,39.1,.183
La Salle,-2.53,.249,.383,.500,52.0,53.1,9.1,11.7,.474,16.8,31.3,.170
Lafayette,-3.39,.181,.488,.518,47.2,66.0,6.4,8.4,.498,16.0,23.1,.130
Lamar,-3.25,.244,.339,.495,49.9,47.1,8.6,8.4,.467,18.0,32.5,.172
Lehigh,-6.40,.288,.364,.530,48.7,54.5,6.3,8.6,.500,18.7,20.9,.204
Liberty,-1.70,.285,.509,.605,51.7,56.8,9.0,5.7,.585,15.8,22.1,.206
Lipscomb,-0.80,.375,.418,.585,49.6,57.2,5.9,7.5,.552,18.1,19.9,.274
Cal State Long Beach,4.65,.387,.293,.528,52.3,45.2,8.7,9.4,.491,18.5,28.5,.269
Long Island University,-5.07,.242,.423,.516,49.7,61.0,11.7,12.2,.492,16.9,29.9,.168
Longwood,-6.80,.290,.375,.550,56.1,54.3,12.0,9.1,.526,14.7,34.6,.199
Louisiana,-0.73,.309,.368,.512,52.5,49.7,10.1,11.3,.484,18.7,31.7,.206
Louisiana-Monroe,-1.38,.272,.347,.552,47.1,58.8,11.0,8.2,.528,14.9,26.0,.190
Louisiana State,6.67,.295,.342,.533,53.3,45.2,16.4,17.5,.502,17.4,32.4,.211
Louisiana Tech,-1.61,.300,.431,.565,51.6,53.9,9.5,6.8,.536,14.0,27.7,.217
Louisville,4.11,.314,.425,.519,52.2,53.1,9.0,6.4,.489,16.5,27.0,.216
Loyola (IL),2.09,.328,.433,.612,53.0,59.1,9.8,7.1,.589,15.9,24.8,.236
Loyola Marymount,1.77,.363,.399,.561,49.5,51.0,9.4,6.0,.525,20.4,27.1,.263
Loyola (MD),-8.10,.251,.383,.533,49.7,62.3,11.2,8.6,.509,18.1,22.5,.175
Maine,-4.55,.219,.362,.478,48.1,55.2,12.1,5.3,.448,17.4,26.2,.158
Manhattan,-5.01,.449,.306,.557,50.8,46.8,11.3,9.0,.512,18.7,30.5,.328
Marist,-5.73,.252,.391,.534,50.1,33.8,9.0,10.2,.510,16.3,27.4,.176
Marquette,8.71,.286,.423,.551,47.6,65.8,10.7,12.8,.523,15.9,22.6,.207
Marshall,1.55,.244,.381,.514,50.2,50.5,10.0,15.4,.488,14.8,28.7,.169
Maryland-Baltimore County,-4.85,.288,.438,.534,47.4,51.6,6.6,5.6,.496,14.8,22.2,.221
Maryland-Eastern Shore,0.65,.252,.392,.508,50.9,45.0,14.4,6.9,.483,15.8,29.0,.172
Maryland,6.60,.361,.352,.525,51.2,48.6,8.5,10.4,.482,15.5,27.7,.267
Massachusetts-Lowell,-6.49,.254,.342,.519,50.7,44.9,11.2,11.1,.494,15.9,27.3,.176
Massachusetts,0.56,.335,.448,.569,48.3,53.6,8.9,6.7,.537,14.5,27.3,.245
McNeese State,0.52,.337,.333,.521,54.3,46.2,12.5,10.9,.501,18.7,35.6,.207
Memphis,5.89,.397,.322,.557,53.9,58.4,11.9,17.8,.530,20.6,38.0,.266
Mercer,-1.48,.278,.446,.563,50.1,60.5,10.1,8.8,.531,16.8,23.4,.212
Merrimack,-4.78,.264,.410,.490,41.0,45.7,15.0,13.6,.461,16.1,19.4,.181
