Abilene Christian,-0.36,.352,.353,.542,48.5,55.5,15.3,5.7,.503,15.0,27.1,.259
Miami (FL),5.16,.339,.360,.570,46.6,48.8,12.2,9.3,.536,12.1,21.9,.251
Miami (OH),-1.28,.253,.436,.558,51.3,47.5,7.2,10.9,.526,12.6,28.1,.199
Michigan State,7.12,.331,.345,.566,55.1,63.9,8.6,16.6,.533,18.0,32.0,.243
Michigan,7.61,.276,.328,.548,54.7,50.9,6.9,7.7,.526,15.7,32.2,.188
Middle Tennessee,-1.42,.300,.444,.537,50.9,47.5,12.5,12.9,.504,16.5,30.9,.219
Milwaukee,-4.51,.284,.375,.523,49.5,48.5,7.4,9.7,.493,17.7,23.8,.202
Minnesota,5.22,.263,.353,.539,46.1,47.1,8.9,7.7,.514,12.8,16.6,.184
Mississippi State,2.74,.358,.310,.562,56.9,52.4,12.4,13.4,.527,15.1,36.7,.261
Mississippi Valley State,-2.71,.284,.390,.451,40.9,51.0,9.8,6.5,.421,16.6,23.3,.183
Mississippi,2.64,.276,.378,.515,50.0,55.7,11.3,8.2,.486,16.1,27.1,.192
Kansas City,-3.15,.283,.383,.542,48.4,54.4,10.6,8.1,.518,15.4,18.4,.194
Missouri State,-0.96,.259,.404,.600,51.9,46.0,8.1,8.4,.571,14.3,24.9,.204
Missouri,6.02,.308,.327,.500,52.2,48.3,9.4,11.3,.461,17.8,31.9,.224
Monmouth,0.43,.359,.330,.537,51.0,44.2,8.3,9.9,.489,16.2,27.4,.279
Montana State,-5.71,.346,.394,.572,52.3,54.3,8.5,9.9,.539,16.1,24.9,.254
Montana,-4.83,.303,.384,.563,48.5,59.5,8.5,8.2,.521,13.3,19.4,.248
Morehead State,-2.98,.311,.427,.562,54.3,64.4,9.3,15.1,.544,18.9,31.9,.201
Morgan State,-5.36,.321,.349,.525,48.3,53.3,12.8,8.9,.499,17.3,25.4,.210
Mount St. Mary's,-2.50,.305,.304,.522,49.6,54.3,8.3,11.3,.490,18.8,26.5,.215
Murray State,-0.63,.321,.375,.587,55.5,51.4,11.5,9.6,.569,15.5,34.3,.214
Navy,-3.71,.282,.321,.525,53.4,48.6,11.1,9.0,.501,16.5,32.2,.190
Omaha,-0.02,.288,.372,.516,45.8,48.1,6.5,7.3,.481,17.6,21.4,.210
Nebraska,6.43,.318,.389,.527,44.1,51.0,10.5,7.3,.493,15.6,20.7,.226
Nevada-Las Vegas,3.29,.286,.413,.524,50.0,59.4,10.2,8.8,.491,14.1,26.9,.209
Nevada,4.57,.321,.380,.544,51.4,59.7,7.7,9.8,.502,16.5,25.2,.250
New Hampshire,-4.01,.259,.422,.541,53.0,48.4,7.8,8.6,.519,11.4,28.1,.176
New Mexico State,1.39,.325,.437,.579,55.2,54.2,7.3,12.0,.549,17.5,32.0,.238
New Mexico,3.87,.340,.399,.539,46.3,47.3,8.2,12.1,.503,14.5,24.0,.247
New Orleans,-3.38,.351,.223,.537,49.4,53.8,10.6,8.6,.503,17.6,26.5,.249
Niagara,-1.26,.290,.366,.549,48.3,49.2,9.0,7.0,.516,15.5,21.6,.218
Nicholls State,-0.97,.205,.387,.549,52.3,45.5,11.2,11.3,.540,14.8,31.5,.126
NJIT,-6.57,.334,.356,.497,48.4,47.9,10.3,10.7,.462,16.4,20.7,.228
Norfolk State,-7.17,.357,.304,.543,52.9,45.8,11.2,9.9,.507,16.6,26.7,.256
North Alabama,-0.72,.212,.437,.510,49.0,46.9,10.7,10.7,.479,15.6,26.3,.165
North Carolina-Asheville,-3.62,.307,.441,.570,48.4,51.5,8.9,12.6,.544,15.5,29.8,.218
North Carolina A&T,-3.03,.271,.336,.501,49.5,50.2,12.2,9.9,.478,16.2,31.1,.174
North Carolina Central,-3.15,.335,.344,.514,51.0,50.0,13.0,7.3,.490,17.6,31.5,.212
North Carolina-Greensboro,-2.03,.290,.362,.516,56.4,52.7,8.8,5.7,.482,19.3,33.4,.211
North Carolina State,4.17,.313,.380,.516,49.4,42.6,11.2,9.6,.483,12.2,32.8,.221
North Carolina-Wilmington,-5.97,.313,.377,.494,50.0,44.5,10.9,10.8,.460,14.1,30.4,.214
North Carolina,5.36,.297,.351,.571,56.3,53.0,6.9,8.4,.539,15.4,29.6,.224
North Dakota State,-2.76,.311,.410,.551,53.6,44.6,5.9,8.0,.517,15.7,28.1,.232
North Dakota,-5.33,.311,.432,.515,50.0,51.1,6.4,4.9,.479,15.6,28.4,.224
North Florida,4.45,.266,.495,.518,45.8,54.9,9.1,10.4,.486,18.9,26.5,.194
North Texas,4.35,.329,.447,.537,53.1,53.4,11.6,6.9,.509,15.7,31.5,.225
Northeastern,-0.96,.317,.418,.543,51.4,51.3,7.5,6.9,.508,18.8,25.7,.235
Northern Arizona,-0.60,.318,.395,.520,51.7,54.1,6.8,8.5,.493,17.1,26.7,.213
Northern Colorado,2.42,.292,.492,.569,50.2,50.8,5.1,8.2,.544,16.3,22.7,.208
Northern Illinois,-1.61,.354,.344,.491,45.9,49.7,9.9,9.6,.460,19.7,22.7,.228
Northern Iowa,2.59,.319,.445,.577,52.2,47.7,7.6,4.2,.542,15.0,21.1,.245
Northern Kentucky,-3.82,.248,.472,.500,50.3,55.2,13.6,7.5,.475,16.3,34.9,.167
Northwestern State,3.98,.229,.327,.506,49.0,57.3,9.6,7.1,.488,17.1,29.3,.146
Northwestern,2.96,.255,.356,.533,51.6,63.5,9.7,11.7,.504,11.0,27.8,.188
Notre Dame,4.99,.257,.439,.560,50.6,52.3,8.2,6.0,.531,14.2,22.7,.195
Oakland,0.18,.299,.408,.550,50.0,53.4,12.0,8.3,.511,15.2,31.2,.233
Ohio State,7.49,.347,.419,.595,52.3,56.1,7.5,13.2,.563,16.4,27.9,.261
Ohio,-1.77,.294,.432,.545,50.3,51.6,11.2,7.4,.507,14.0,28.5,.228
Oklahoma State,8.33,.356,.313,.507,50.4,51.6,14.0,15.5,.476,17.9,32.0,.234
Oklahoma,4.85,.265,.396,.587,51.9,57.7,11.3,5.4,.562,19.2,24.9,.197
Old Dominion,-1.75,.395,.274,.513,52.1,53.9,10.2,12.4,.473,15.5,31.5,.273
Oral Roberts,-2.27,.222,.493,.574,53.6,43.2,9.2,11.2,.553,13.9,28.6,.164
Oregon State,7.20,.288,.293,.530,47.2,47.9,8.9,10.1,.505,16.4,25.6,.195
Oregon,7.16,.311,.352,.546,51.5,45.1,9.1,8.5,.527,15.1,31.0,.201
Pacific,-1.85,.299,.325,.508,49.4,48.2,9.7,7.7,.480,16.4,23.1,.200
Penn State,7.82,.248,.431,.547,53.1,52.3,7.5,5.7,.521,17.2,28.0,.180
Pennsylvania,1.07,.233,.419,.540,47.5,51.1,8.3,5.8,.516,16.3,24.2,.167
Pepperdine,1.63,.222,.365,.503,49.5,60.9,8.2,5.6,.473,18.0,28.5,.165
Pittsburgh,3.59,.469,.311,.511,53.6,53.1,7.6,11.2,.464,17.9,32.5,.322
Portland State,-3.39,.285,.347,.485,50.6,47.1,12.6,9.1,.446,16.7,31.1,.210
Portland,-6.19,.346,.398,.548,50.8,55.2,6.9,7.5,.497,17.4,26.0,.282
Prairie View,3.39,.348,.308,.517,45.2,41.7,12.7,7.2,.475,21.2,27.2,.256
Presbyterian,-0.86,.290,.369,.494,53.6,51.6,11.8,7.9,.463,17.4,35.7,.199
Princeton,-4.15,.212,.453,.592,52.0,52.1,9.9,4.8,.580,14.0,26.7,.143
Providence,5.50,.403,.362,.538,52.6,55.0,7.7,10.3,.495,15.4,29.8,.292
Purdue,4.43,.382,.408,.613,58.8,61.0,7.7,11.1,.585,14.4,37.5,.280
Quinnipiac,-7.65,.256,.450,.550,51.2,54.4,9.8,5.6,.519,16.6,28.8,.195
Radford,-1.24,.277,.420,.507,51.2,52.6,10.0,5.8,.482,20.0,29.5,.183
Rhode Island,-1.22,.385,.296,.569,51.9,56.1,11.2,20.1,.542,18.5,28.6,.264
Rice,-0.59,.328,.448,.580,51.2,57.9,6.9,5.5,.554,17.6,26.0,.233
Richmond,2.42,.282,.438,.556,47.0,60.2,11.8,6.1,.532,12.5,22.0,.196
Rider,-4.75,.258,.310,.476,48.9,49.7,10.9,7.4,.436,15.5,28.6,.196
Robert Morris,-1.99,.261,.327,.551,47.8,50.0,8.8,10.1,.519,18.5,23.8,.200
Rutgers,2.27,.273,.309,.506,52.0,63.6,10.7,11.4,.480,15.3,29.8,.185
Sacramento State,-0.90,.303,.343,.493,47.1,48.2,9.1,7.5,.466,15.6,23.5,.196
Sacred Heart,-7.44,.243,.418,.537,52.1,53.3,8.5,5.8,.513,17.5,32.3,.172
Saint Francis (PA),-6.04,.296,.289,.498,49.3,50.2,9.8,8.2,.467,15.4,30.1,.202
Saint Joseph's,1.40,.251,.427,.519,52.3,52.3,7.5,6.2,.498,16.4,27.2,.164
Saint Louis,3.52,.373,.293,.558,54.8,51.6,10.5,10.2,.514,16.3,36.4,.287
Saint Mary's (CA),3.93,.262,.380,.547,55.0,54.7,10.2,6.9,.523,17.3,28.6,.185
Saint Peter's,-3.01,.380,.311,.490,51.1,54.4,12.2,13.3,.452,17.8,30.7,.253
Sam Houston State,-1.66,.235,.437,.517,54.9,54.0,11.1,7.0,.508,16.9,31.4,.132
Samford,-1.40,.256,.471,.534,51.5,50.0,11.1,7.7,.507,17.3,30.9,.183
San Diego State,4.74,.336,.308,.504,51.8,48.7,11.7,14.6,.473,16.1,28.0,.222
San Diego,-0.72,.286,.291,.516,52.9,42.5,7.2,8.1,.485,16.4,29.1,.203
San Francisco,2.88,.286,.459,.577,55.0,47.3,11.1,12.5,.558,17.4,31.9,.196
San Jose State,1.59,.221,.455,.541,47.6,54.8,7.9,7.7,.524,17.0,22.5,.147
Santa Clara,2.15,.282,.342,.579,49.7,54.5,8.6,7.4,.549,15.2,22.9,.217
Seattle,-5.84,.255,.457,.556,52.0,54.5,10.6,7.6,.526,13.9,26.7,.195
Seton Hall,7.01,.371,.364,.549,53.4,39.0,10.2,13.9,.502,13.6,31.6,.287
Siena,-4.73,.258,.369,.515,49.1,45.3,9.8,9.3,.487,18.4,24.5,.182
South Alabama,-0.96,.312,.343,.544,52.1,40.1,9.6,14.8,.518,16.1,29.3,.214
South Carolina State,-5.95,.302,.307,.482,52.3,48.3,10.4,11.0,.448,15.5,33.5,.206
South Carolina Upstate,-1.82,.287,.403,.551,47.7,52.1,8.8,9.0,.525,17.6,23.3,.202
South Carolina,5.80,.278,.342,.504,52.6,49.4,11.0,13.8,.482,18.4,35.4,.176
South Dakota State,-0.92,.324,.377,.624,53.3,50.5,8.6,6.0,.599,14.9,24.7,.242
South Dakota,-5.54,.387,.351,.550,53.6,45.3,7.5,6.9,.511,14.0,28.2,.280
South Florida,3.74,.270,.321,.456,50.7,50.3,9.5,13.1,.422,16.1,30.6,.185
Southeast Missouri State,-3.22,.356,.435,.548,46.3,48.9,7.8,7.6,.508,16.4,22.1,.266
Southeastern Louisiana,-2.21,.311,.432,.556,46.9,59.3,11.1,10.2,.524,16.3,26.3,.227
Southern California,2.56,.302,.308,.546,55.0,51.9,7.3,11.3,.532,13.4,32.7,.185
SIU Edwardsville,-1.78,.321,.352,.512,53.3,52.2,9.0,11.3,.484,18.6,30.6,.212
Southern Illinois,-1.65,.315,.450,.560,50.7,55.5,8.7,6.8,.537,16.9,23.1,.214
Southern Methodist,0.69,.342,.432,.571,52.3,54.0,8.8,10.7,.535,15.7,29.2,.256
Southern Mississippi,-2.25,.264,.304,.502,48.8,53.7,7.7,9.3,.477,18.5,22.6,.176
Southern Utah,-2.34,.332,.427,.545,53.5,43.5,7.7,8.0,.515,15.7,28.3,.230
Southern,-2.22,.317,.317,.532,44.8,49.2,14.8,8.1,.502,17.1,23.6,.220
St. Bonaventure,3.41,.293,.341,.535,51.9,52.8,7.7,17.0,.495,14.2,25.6,.228
St. Francis (NY),-5.91,.259,.386,.494,50.6,50.1,9.8,6.6,.465,16.8,29.6,.180
St. John's (NY),0.93,.296,.331,.545,49.1,62.1,13.3,15.6,.523,15.3,31.0,.197
St. Thomas (MN),-4.80,.196,.555,.581,47.3,52.5,7.9,5.1,.564,10.1,18.4,.142
Stanford,6.22,.359,.371,.540,56.5,55.9,8.5,8.8,.516,19.6,34.7,.232
Stephen F. Austin,0.03,.343,.324,.555,51.8,55.1,12.3,12.7,.530,20.3,32.8,.232
Stetson,-1.65,.210,.421,.524,51.2,58.4,10.9,6.9,.506,17.0,28.1,.141
Stony Brook,-2.81,.236,.406,.527,47.9,41.9,11.2,7.4,.501,13.5,25.5,.170
Syracuse,6.20,.328,.385,.564,50.1,54.7,10.8,13.9,.532,14.5,29.0,.239
Tarleton State,3.85,.311,.285,.502,47.2,47.2,12.7,7.7,.460,16.4,22.5,.231
Temple,2.45,.378,.380,.510,51.3,52.8,10.1,13.6,.470,15.5,33.1,.264
Tennessee-Martin,-0.83,.231,.378,.516,49.2,46.2,10.3,13.2,.495,16.8,28.7,.156
Tennessee State,-8.85,.350,.337,.562,51.6,45.3,9.4,9.3,.531,18.0,26.9,.250
Tennessee Tech,0.17,.220,.313,.513,52.3,56.1,10.0,10.6,.494,15.9,33.2,.145
Tennessee,7.68,.254,.430,.529,51.8,61.1,14.7,14.8,.507,15.1,31.9,.173
Texas A&M-Corpus Christi,-8.02,.366,.325,.565,52.4,58.2,13.0,7.5,.528,16.4,32.4,.271
Texas A&M,0.53,.323,.344,.543,51.6,55.0,15.4,11.9,.525,15.7,34.3,.203
Texas-Arlington,1.55,.288,.332,.503,52.1,58.3,10.4,12.5,.476,18.1,30.4,.192
Texas Christian,2.10,.296,.328,.505,57.6,55.8,10.0,12.3,.477,17.3,40.4,.199
Texas-El Paso,-0.03,.296,.393,.515,47.8,48.9,11.5,9.6,.477,15.5,24.7,.222
Texas-Rio Grande Valley,0.98,.387,.364,.544,46.7,50.3,6.8,7.7,.509,18.3,23.2,.271
Texas-San Antonio,-3.02,.290,.325,.463,51.3,44.5,8.1,7.7,.426,15.0,32.0,.201
Texas Southern,-1.49,.306,.286,.504,53.7,39.8,6.8,13.0,.475,18.2,34.3,.203
Texas State,-1.20,.280,.299,.565,53.5,48.2,10.0,11.2,.534,16.6,33.0,.213
Texas Tech,3.04,.359,.364,.559,56.0,53.1,11.7,11.1,.533,17.4,35.6,.243
Texas,2.24,.311,.370,.561,52.8,55.6,13.8,10.5,.523,15.3,32.2,.241
Toledo,-1.91,.300,.320,.558,53.5,50.4,8.3,6.6,.521,13.7,30.5,.235
Towson,-2.36,.345,.393,.551,54.8,52.4,10.3,8.1,.518,14.8,36.3,.246
Troy,-3.63,.298,.379,.526,51.9,55.2,12.6,6.7,.499,17.9,30.4,.205
Tulane,2.33,.329,.376,.542,44.9,49.2,11.0,8.9,.508,14.5,19.7,.238
Tulsa,2.85,.233,.349,.531,47.2,46.2,11.8,7.2,.499,15.7,27.9,.182
UCLA,5.23,.294,.339,.549,54.6,51.6,8.8,11.3,.522,11.9,33.2,.206
Utah State,3.98,.300,.404,.577,52.2,63.9,10.1,4.7,.549,16.0,25.5,.221
Utah Valley,-0.48,.351,.329,.560,55.6,58.9,8.1,11.3,.528,18.6,32.1,.252
Utah,5.04,.314,.389,.531,52.3,56.9,6.1,7.6,.485,16.1,31.7,.250
Valparaiso,0.94,.245,.411,.565,49.2,51.4,10.1,7.9,.540,14.9,17.0,.182
Vanderbilt,4.04,.363,.464,.522,49.9,47.1,11.5,10.1,.483,16.3,29.8,.258
Vermont,-1.35,.261,.443,.571,52.6,54.5,7.8,8.2,.546,13.1,21.1,.192
Villanova,9.59,.282,.457,.554,53.4,52.5,9.5,6.9,.514,12.7,31.1,.230
Virginia Commonwealth,4.84,.289,.329,.511,47.4,59.5,13.4,16.2,.487,19.4,24.6,.189
VMI,-3.11,.226,.552,.584,51.8,60.7,6.9,9.0,.556,14.6,26.0,.181
Virginia Tech,3.01,.222,.396,.563,51.4,53.2,7.6,9.8,.541,15.4,28.4,.164
Virginia,3.55,.286,.331,.534,48.9,59.3,9.6,16.5,.504,14.7,27.8,.205
Wagner,-6.25,.304,.275,.562,55.7,56.1,12.8,8.2,.529,16.2,33.2,.229
Wake Forest,2.41,.324,.417,.577,52.3,52.4,9.3,10.1,.547,16.6,26.5,.237
Washington State,2.20,.332,.434,.536,53.9,42.8,8.8,12.8,.498,14.8,34.4,.245
Washington,4.01,.353,.342,.485,43.9,41.9,12.9,10.7,.446,13.8,26.2,.239
Weber State,-3.27,.388,.381,.565,48.4,38.9,11.2,7.6,.526,15.2,21.5,.286
West Virginia,6.92,.349,.315,.509,49.0,43.0,11.7,15.2,.476,15.3,31.7,.235
Western Carolina,-2.19,.302,.510,.515,51.0,54.8,8.0,5.7,.488,15.8,30.3,.202
Western Illinois,-6.13,.306,.419,.537,52.0,39.7,8.7,5.3,.508,12.9,29.6,.214
Western Kentucky,2.37,.301,.362,.561,49.8,55.5,12.2,18.6,.534,16.7,24.2,.214
Western Michigan,1.36,.245,.432,.522,48.9,43.6,7.5,6.6,.496,20.0,26.9,.173
Wichita State,5.91,.317,.416,.504,51.9,52.2,10.6,13.7,.462,16.5,31.3,.235
William & Mary,-2.48,.318,.419,.505,49.5,55.4,9.1,9.1,.476,21.7,26.8,.211
Winthrop,-0.37,.325,.421,.582,52.2,52.1,9.6,9.4,.561,17.2,26.8,.222
Wisconsin,8.50,.339,.367,.526,50.4,44.9,7.9,8.8,.483,10.8,27.1,.255
Wofford,-2.30,.292,.480,.596,53.9,48.9,11.1,5.1,.569,15.4,30.2,.220
Wright State,-4.85,.346,.327,.552,48.9,45.6,7.6,7.8,.509,15.6,26.0,.268
Wyoming,1.16,.352,.455,.590,51.1,46.9,6.5,5.8,.564,13.4,22.7,.248
Xavier,6.49,.386,.396,.554,54.4,56.4,11.0,12.7,.517,15.9,31.0,.277
Yale,1.08,.313,.410,.530,48.9,50.0,8.2,8.1,.495,15.7,25.4,.227
Youngstown State,-5.21,.309,.381,.540,52.4,44.3,7.6,7.7,.502,14.9,30.9,.235